Location;Date;MeanTemp;MinTemperature;MaxTemperature;MeanHumidity;WindSpeed;WindGusts;Rainfall;Phenomena
Lavarone;14/11/2014;7.4;6.5;9.1;91;2;25;0.5;rain
Lavarone;15/11/2014;6.4;5.9;7.3;96;2;48;39.2;rain
Lavarone;16/11/2014;5.7;3.8;7.8;91;2;41;10.8;rain
Lavarone;17/11/2014;3.6;2.8;4.9;93;2;37;21.6;rain snow
Lavarone;18/11/2014;3.2;2;4.7;91;1;31;12.4;rain snow
Lavarone;19/11/2014;4.9;1.6;8.4;70;2;24;0;
Lavarone;20/11/2014;5.8;3;9.4;65;1;18;0;
Lavarone;21/11/2014;5.9;4.2;8.9;74;1;19;0;
Lavarone;22/11/2014;5.9;3.2;9.6;78;1;16;0;
Lavarone;23/11/2014;6.2;3.5;9.7;75;1;17;0;
Lavarone;24/11/2014;6.9;3.8;10.6;71;2;18;0;
Lavarone;25/11/2014;6.4;4.3;9.7;79;1;23;0;
Lavarone;26/11/2014;4.7;4.1;5.3;93;1;17;0.6;rain
Lavarone;27/11/2014;4.9;4.2;5.5;91;1;23;1.3;rain
Lavarone;28/11/2014;5.6;4.7;6.8;92;1;25;2.2;rain
Lavarone;29/11/2014;6.4;4.6;9.8;86;2;16;0;
Lavarone;30/11/2014;5;3.5;6.1;92;3;19;5.3;rain
Lavarone;1/7/2014;14;11.6;16.3;78;4;43;6.1;rain
Lavarone;2/7/2014;14.8;11.8;17.7;75;3;45;8.4;rain
Lavarone;3/7/2014;16.6;11.1;21.5;59;4;37;0;
Lavarone;4/7/2014;17.5;13.1;20.3;67;3;51;1.3;rain
Lavarone;5/7/2014;18.3;14.5;21.5;65;2;38;3;rain
Lavarone;6/7/2014;19.4;15.9;22.5;71;3;35;0;
Lavarone;7/7/2014;17;13.2;20.7;84;3;37;10.1;rain
Lavarone;8/7/2014;13.4;11.5;14.9;93;3;39;30.3;rain
Lavarone;9/7/2014;12.8;10.7;16;72;3;39;7.3;rain
Lavarone;10/7/2014;12.5;9.9;15.3;76;2;30;1.6;rain
Lavarone;11/7/2014;15.5;10.2;19.8;69;1;30;0;
Lavarone;12/7/2014;15.4;12.7;20;73;2;30;3.8;rain
Lavarone;13/7/2014;14.5;12.2;16.7;83;2;29;8.2;rain
Lavarone;14/7/2014;15;12.2;16.7;80;2;24;2.4;rain
Lavarone;15/7/2014;18.5;13.6;22.5;59;3;24;0;
Lavarone;16/7/2014;19.2;15.1;22.6;63;2;22;0.8;rain
Lavarone;17/7/2014;19.5;15.7;23;63;2;23;0;
Lavarone;18/7/2014;20.3;15.8;24.2;63;2;23;0;
Lavarone;19/7/2014;20.8;17.2;24.1;70;3;31;0;
Lavarone;20/7/2014;21.4;18.1;24.8;66;3;55;0;
Lavarone;21/7/2014;15;12.6;17.9;87;3;40;19.3;rain
Lavarone;22/7/2014;15.9;12.2;19.2;81;2;27;1.1;rain
Lavarone;23/7/2014;17.7;15.5;21;77;2;29;2.8;rain
Lavarone;24/7/2014;14.8;13.1;16.1;89;1;23;16.9;rain
Lavarone;25/7/2014;15.8;12.5;19.3;78;2;25;2.4;rain
Lavarone;26/7/2014;13.7;13;14.4;94;3;29;23.4;rain
Lavarone;27/7/2014;15.7;12.9;19.4;84;2;36;3.9;rain
Lavarone;28/7/2014;16.7;13.7;20.1;80;3;37;0.7;rain
Lavarone;29/7/2014;14.3;11.9;17.1;92;2;36;16.8;rain
Lavarone;30/7/2014;15.6;12.2;18.9;82;4;70;17.7;rain
Lavarone;31/7/2014;18.9;15.5;22.4;72;2;31;1.8;rain
Lavarone;1/6/2014;11.8;7.1;15.8;60;2;26;0;
Lavarone;2/6/2014;11.7;8.6;14.6;73;2;23;2.2;rain
Lavarone;3/6/2014;11.1;6.9;15;76;2;24;3.3;rain
Lavarone;4/6/2014;11.9;7.7;14.1;80;3;36;6.7;rain
Lavarone;5/6/2014;13.9;10.7;16.3;76;3;33;0.8;rain
Lavarone;6/6/2014;16.1;11.5;19.2;66;3;36;0;
Lavarone;7/6/2014;18.8;14;22.5;63;2;26;0;
Lavarone;8/6/2014;21.5;15.8;26.5;59;2;29;0;
Lavarone;9/6/2014;21.4;17.1;25.9;67;2;28;0;
Lavarone;10/6/2014;21;15.5;25.3;58;3;25;0;
Lavarone;11/6/2014;20.9;15.8;25.4;55;3;35;0;
Lavarone;12/6/2014;20.7;15.9;25.4;56;3;34;0;
Lavarone;13/6/2014;19.2;15.6;23.5;63;2;23;1.6;rain
Lavarone;14/6/2014;15.4;11.4;19.1;75;2;27;10.9;rain
Lavarone;15/6/2014;12.5;10.5;15.6;80;2;33;7.3;rain
Lavarone;16/6/2014;12.7;10.1;15.2;72;3;24;1.2;rain
Lavarone;17/6/2014;13.4;10.6;16.6;69;2;24;1.2;rain
Lavarone;18/6/2014;13.4;10.3;16.5;71;2;30;1.6;rain
Lavarone;19/6/2014;14.8;10.8;18.2;63;2;23;0;
Lavarone;20/6/2014;16.3;12.2;20.2;57;2;25;0.9;rain
Lavarone;21/6/2014;14.9;12.2;16.8;72;4;33;1.5;rain
Lavarone;22/6/2014;16.9;13.8;20.1;77;4;35;1.4;rain
Lavarone;23/6/2014;17.2;15.2;19.6;83;3;43;1.3;rain
Lavarone;24/6/2014;16.5;13.5;20.1;79;3;46;3.6;rain
Lavarone;25/6/2014;13.5;10.7;15.5;92;2;30;17.1;rain
Lavarone;26/6/2014;14;10.1;16.8;75;3;36;1.6;rain
Lavarone;27/6/2014;15.2;12.3;18.5;76;3;38;11.3;rain
Lavarone;28/6/2014;15.9;13.7;18.5;80;4;46;10;rain
Lavarone;29/6/2014;15.6;12;19.8;78;5;72;29.4;rain
Lavarone;30/6/2014;14.4;10.3;18.1;61;4;56;3.9;rain
Lavarone;1/5/2014;8.1;3.6;12.5;78;2;27;2.2;rain
Lavarone;2/5/2014;6.8;4.7;8.9;86;2;32;3.7;rain
Lavarone;3/5/2014;8.1;3.9;12.1;68;6;51;0;
Lavarone;4/5/2014;10;3.9;15;42;7;51;0;
Lavarone;5/5/2014;10.2;5.9;13.9;59;3;33;0;
Lavarone;6/5/2014;10.9;7.6;13.9;73;4;41;0;
Lavarone;7/5/2014;9.6;6.8;11.4;82;4;40;2.8;rain
Lavarone;8/5/2014;10.2;4.9;14.2;70;3;33;0;
Lavarone;9/5/2014;13.6;9.5;17.8;68;2;35;0;
Lavarone;10/5/2014;13.4;9.8;17.1;78;3;37;6.6;rain
Lavarone;11/5/2014;11;6.4;13.4;83;4;68;10;rain
Lavarone;12/5/2014;7.8;4.2;10.9;78;2;41;4.6;rain
Lavarone;13/5/2014;6.9;3.9;10.2;73;3;34;3.7;rain
Lavarone;14/5/2014;7.7;3;12.1;46;6;56;0.7;rain
Lavarone;15/5/2014;8.4;2.4;12.8;39;9;62;0;
Lavarone;16/5/2014;8.8;5.6;12.1;43;9;61;0;
Lavarone;17/5/2014;10.2;5;14.1;51;3;41;0;
Lavarone;18/5/2014;11;7.2;14.2;65;4;39;0;
Lavarone;19/5/2014;9.9;7.2;12.9;78;4;39;0.8;rain
Lavarone;20/5/2014;11.5;7;14.5;70;3;35;0;
Lavarone;21/5/2014;14.2;10.5;17.2;65;4;39;0;
Lavarone;22/5/2014;15.8;12.7;18.8;68;4;42;1.2;rain
Lavarone;23/5/2014;12.9;9.7;15.3;82;4;46;8;rain
Lavarone;24/5/2014;13.6;8.3;17.6;58;3;34;0;
Lavarone;25/5/2014;14.7;10.3;18.8;51;3;29;0;
Lavarone;26/5/2014;11.8;9.6;14;77;1;23;10.6;rain
Lavarone;27/5/2014;10.7;8;13.4;81;1;26;2.7;rain
Lavarone;28/5/2014;10.6;7.3;13.7;84;2;28;5.1;rain
Lavarone;29/5/2014;11.7;7.5;14.9;73;1;22;0;
Lavarone;30/5/2014;12.3;9.1;16;72;2;25;5.9;rain
Lavarone;31/5/2014;10.8;7.9;14.2;70;2;28;3.5;rain
Lavarone;1/2/2014;3.2;2.4;3.8;86;1;38;13.6;rain
Lavarone;2/2/2014;2.5;1.7;3.4;88;3;39;20.7;rain snow
Lavarone;3/2/2014;1.2;0.6;1.7;95;3;30;23.2;rain snow
Lavarone;4/2/2014;0.3;-0;0.8;96;1;34;17.8;rain snow
Lavarone;5/2/2014;0.9;0.1;1.7;90;4;45;6.9;rain snow
Lavarone;6/2/2014;1.4;-0.3;4.1;83;3;30;1.5;rain snow
Lavarone;7/2/2014;1;-0.3;2.5;90;2;54;13.3;rain snow
Lavarone;8/2/2014;1.4;-0.4;2.8;86;3;44;5.9;rain snow
Lavarone;9/2/2014;1.4;-0.7;3;83;2;28;12.4;rain snow
Lavarone;10/2/2014;0.3;-0.4;0.9;84;1;37;18.9;rain snow
Lavarone;11/2/2014;2.1;0.5;3.9;83;1;21;1.5;rain snow
Lavarone;12/2/2014;1.5;-0.8;5.1;65;3;36;0;
Lavarone;13/2/2014;1;-1.1;2.6;79;2;59;8;rain snow
Lavarone;14/2/2014;1.7;-1;4.9;67;3;37;0;
Lavarone;15/2/2014;2.5;1;3.8;79;2;44;0.6;rain
Lavarone;16/2/2014;3.5;2.6;4.9;87;2;59;7.1;rain
Lavarone;17/2/2014;2.5;1.3;4.9;92;2;60;19.7;rain snow
Lavarone;18/2/2014;3.1;0.3;6.2;77;1;41;0.9;rain
Lavarone;19/2/2014;3;2.4;3.9;83;3;44;27.1;rain snow
Lavarone;20/2/2014;3.3;1.9;5.5;76;2;38;0.6;rain snow
Lavarone;21/2/2014;3.1;0.8;5.8;77;2;26;2.3;rain
Lavarone;22/2/2014;2.6;0.5;4.9;67;3;47;7;rain snow
Lavarone;23/2/2014;2.8;-0.9;7;54;1;24;0;
Lavarone;24/2/2014;3.3;0.8;7.3;57;1;15;0;
Lavarone;25/2/2014;2.8;0.3;6.4;64;2;28;0;
Lavarone;26/2/2014;1.5;0.5;3.6;82;1;22;5;rain snow
Lavarone;27/2/2014;0.8;-1.3;3.4;87;2;22;1.7;rain snow
Lavarone;28/2/2014;0.7;-1.2;3.4;83;2;32;2.3;rain snow
Lavarone;1/4/2014;8.7;3.7;13.3;64;2;23;0;
Lavarone;2/4/2014;7.9;4.4;12;71;2;25;0;
Lavarone;3/4/2014;7.4;4.1;12.1;78;1;27;0;
Lavarone;4/4/2014;6.6;3.4;9.3;76;3;33;0;
Lavarone;5/4/2014;7.4;5.1;10.9;68;2;32;0.6;rain
Lavarone;6/4/2014;8.7;4.1;13.9;62;2;31;0;
Lavarone;7/4/2014;9.2;4.1;14.5;61;2;20;0;
Lavarone;8/4/2014;7.4;3.3;11;81;2;28;5.5;rain
Lavarone;9/4/2014;6;0.7;10.4;64;3;30;0;
Lavarone;10/4/2014;7.6;1.3;12.6;57;1;19;0;
Lavarone;11/4/2014;7.6;3.9;11.4;70;2;24;0;
Lavarone;12/4/2014;7.8;4.5;11.1;80;1;21;0;
Lavarone;13/4/2014;7.5;5.1;10.6;81;1;13;0.8;rain
Lavarone;14/4/2014;8.3;3.4;13.2;67;3;29;0;
Lavarone;15/4/2014;5.4;1.5;9.4;44;5;43;0;
Lavarone;16/4/2014;4.5;-0.8;8.8;40;6;45;0;
Lavarone;17/4/2014;6.3;-0.5;11.5;44;3;33;0;
Lavarone;18/4/2014;6.5;3.5;10.1;62;2;21;3.7;rain snow
Lavarone;19/4/2014;5.8;2.2;10.3;77;5;38;12.2;rain snow
Lavarone;20/4/2014;6.5;2.7;10.2;76;3;31;1.9;rain
Lavarone;21/4/2014;6.1;4;8;86;2;29;10.7;rain
Lavarone;22/4/2014;7.9;2.3;12.7;72;2;25;0;
Lavarone;23/4/2014;10.1;3.8;15;72;2;27;0;
Lavarone;24/4/2014;12.4;6.6;17.5;58;3;30;0;
Lavarone;25/4/2014;12.9;8.1;17;59;2;21;0;
Lavarone;26/4/2014;11.5;8.3;15.4;74;2;25;8.3;rain
Lavarone;27/4/2014;7.6;5.8;9.3;95;2;32;22.3;rain
Lavarone;28/4/2014;7;5.4;8;93;5;41;10.6;rain
Lavarone;29/4/2014;10.5;6.8;14.2;70;3;40;2.4;rain
Lavarone;30/4/2014;7.6;5;8.8;86;3;33;13.8;rain
Lavarone;1/3/2014;-0.1;-1.2;0.8;93;4;49;23.7;rain snow
Lavarone;2/3/2014;1.8;0.2;3.8;83;3;44;10.2;rain snow
Lavarone;3/3/2014;2;0.2;3.9;76;2;21;0;snow
Lavarone;4/3/2014;1.9;-0.6;4.1;71;4;37;0;
Lavarone;5/3/2014;3.4;0.5;6.9;59;4;42;0;
Lavarone;6/3/2014;4.2;0.9;8;50;5;46;0;
Lavarone;7/3/2014;5.1;0.7;10.1;58;1;19;0;
Lavarone;8/3/2014;6.2;2.7;11.2;61;2;40;0;
Lavarone;9/3/2014;6.2;2;11.1;59;1;19;0;
Lavarone;10/3/2014;5.5;3.1;9.4;60;1;24;0;
Lavarone;11/3/2014;5.7;2.7;9.2;63;1;21;0;
Lavarone;12/3/2014;7.4;2.8;12.7;52;1;19;0;
Lavarone;13/3/2014;7.7;3.9;12.3;49;1;15;0;
Lavarone;14/3/2014;7.6;3.5;12.6;55;1;16;0;
Lavarone;15/3/2014;7.3;2.7;12.1;59;2;24;0;
Lavarone;16/3/2014;6.5;2.6;11.2;59;3;28;0;
Lavarone;17/3/2014;7.6;2.4;13.8;61;3;35;0;
Lavarone;18/3/2014;7.7;4.1;11.6;74;2;26;0;
Lavarone;19/3/2014;8.6;4.3;14.1;65;2;27;0;
Lavarone;20/3/2014;6.9;4;10.4;69;2;24;0;
Lavarone;21/3/2014;6;2.4;10.3;76;2;33;0;
Lavarone;22/3/2014;4;2.9;5.7;95;3;46;14.3;rain
Lavarone;23/3/2014;2.4;1.3;3.7;91;3;60;34.8;rain snow
Lavarone;24/3/2014;3.3;0.3;5.9;54;4;49;0.5;rain snow
Lavarone;25/3/2014;1.1;-1.6;4;63;2;29;0;snow
Lavarone;26/3/2014;1.3;-1.2;4.1;68;3;22;0;
Lavarone;27/3/2014;4.1;0.7;7.8;59;4;37;0;
Lavarone;28/3/2014;6.5;2.5;10.6;54;1;19;0;
Lavarone;29/3/2014;7.2;2.5;11.8;55;1;18;0;
Lavarone;30/3/2014;8.2;3.1;13.1;58;1;17;0;
Lavarone;31/3/2014;9;3.6;14.3;59;1;16;0;
Lavarone;1/12/2014;6.6;5.6;7.6;93;3;48;22.9;rain
Lavarone;2/12/2014;5.7;4.7;6.9;92;1;12;1.7;rain
Lavarone;3/12/2014;4.8;3.6;6.4;90;3;22;4.6;rain
Lavarone;4/12/2014;4.4;3.8;4.9;96;2;35;12.5;rain snow
Lavarone;5/12/2014;4.3;2.7;6;88;3;18;0;
Lavarone;6/12/2014;3.6;2;5.4;87;2;20;1.5;rain
Lavarone;7/12/2014;4.2;3;6.1;81;2;20;1.2;rain
Lavarone;8/12/2014;3;1.2;5.6;75;2;24;4.8;rain snow
Lavarone;9/12/2014;1.9;0.2;4.3;65;6;43;11.1;rain snow
Lavarone;10/12/2014;1.9;-0.8;4.8;52;3;34;0;
Lavarone;11/12/2014;3.1;1.5;5.9;51;1;17;0;
Lavarone;12/12/2014;2.5;1.2;4.6;61;3;39;0;
Lavarone;13/12/2014;3;1.6;4.3;79;3;40;0;
Lavarone;14/12/2014;4.7;3.7;6;82;2;35;0;
Lavarone;15/12/2014;5.2;4.6;6.3;87;1;28;1.1;rain
Lavarone;16/12/2014;3.3;2.3;4.6;95;2;23;10.5;rain
Lavarone;17/12/2014;2.1;-0.6;4;87;3;30;1;rain
Lavarone;18/12/2014;3.5;-1.1;6.9;82;2;21;0;
Lavarone;19/12/2014;5.3;3.4;8.3;80;2;22;0;
Lavarone;20/12/2014;4.4;1.8;7.6;79;2;34;0;
Lavarone;21/12/2014;3.8;1.9;6.5;54;3;41;0;
Lavarone;22/12/2014;5;2.3;8.4;60;1;19;0;
Lavarone;23/12/2014;5.5;3.7;8.4;68;1;21;0;
Lavarone;24/12/2014;4;2.8;6.4;69;1;24;0;
Lavarone;25/12/2014;3.9;2.4;6.5;68;2;28;0;
Lavarone;26/12/2014;0.8;-2.9;3.5;56;3;31;0;
Lavarone;27/12/2014;-3.2;-4.1;-1.8;73;3;42;7.6;rain snow
Lavarone;28/12/2014;-3.3;-5.3;-1;58;6;64;0;
Lavarone;29/12/2014;-2.7;-5.3;-0.5;34;6;63;0;
Lavarone;30/12/2014;-2.3;-3.5;-0.5;46;2;36;0;
Lavarone;31/12/2014;-1.2;-2.7;0.1;65;1;36;0;
Lavarone;1/9/2014;12.7;9.6;16.1;58;8;56;0;
Lavarone;2/9/2014;13.9;10.2;17.9;55;6;47;0;
Lavarone;3/9/2014;14.6;12.4;17.9;67;5;42;3.8;rain
Lavarone;4/9/2014;15;13.6;16.5;76;2;25;2.2;rain
Lavarone;5/9/2014;15.1;12.6;18.4;81;2;24;3;rain
Lavarone;6/9/2014;15.6;12.3;19.4;75;3;22;0;
Lavarone;7/9/2014;15.8;13.3;19.1;84;2;25;2.2;rain
Lavarone;8/9/2014;16.5;13;20.8;79;2;24;0;
Lavarone;9/9/2014;15.9;13.4;20;84;2;30;3;rain
Lavarone;10/9/2014;14.2;11.6;17.9;86;2;24;7;rain
Lavarone;11/9/2014;11.7;9.1;14.9;86;2;20;9.7;rain
Lavarone;12/9/2014;11.3;7.7;15.1;69;2;34;0;
Lavarone;13/9/2014;13.1;9.6;17.3;68;2;27;0;
Lavarone;14/9/2014;14.1;10.1;18.2;71;2;21;0;
Lavarone;15/9/2014;14.2;12.4;17;84;2;28;7;rain
Lavarone;16/9/2014;13.7;12;16.3;85;1;21;6.7;rain
Lavarone;17/9/2014;14.2;12;17.2;75;3;29;1;rain
Lavarone;18/9/2014;13.7;11.8;15.9;77;3;35;1.3;rain
Lavarone;19/9/2014;14.4;12.4;16.8;82;2;38;0.7;rain
Lavarone;20/9/2014;15;12.7;18.3;83;2;37;1.7;rain
Lavarone;21/9/2014;14.4;11.6;18.9;83;2;33;4.5;rain
Lavarone;22/9/2014;12.8;9.5;17.7;66;4;51;3;rain
Lavarone;23/9/2014;11.5;7.9;16.4;58;4;32;0;
Lavarone;24/9/2014;11;8.2;13.9;68;3;31;0;
Lavarone;25/9/2014;11.5;9.1;15;72;2;20;0;
Lavarone;26/9/2014;13.8;10;18.5;65;1;18;0;
Lavarone;27/9/2014;15.2;11.5;20;69;3;32;0;
Lavarone;28/9/2014;14.9;12.7;18.4;77;2;23;0;
Lavarone;29/9/2014;15.1;11.3;19.6;74;3;33;0;
Lavarone;30/9/2014;15.2;12.9;18.6;77;2;29;0.8;rain
Lavarone;1/1/2015;3.3;0.2;6.3;56;1;28;0;
Lavarone;2/1/2015;5.8;3.6;9.1;59;2;24;0;
Lavarone;3/1/2015;4.3;3.3;6;68;3;37;0;
Lavarone;4/1/2015;2.7;-0.4;6.4;48;6;45;0;
Lavarone;5/1/2015;-0.4;-2.3;3.2;46;5;45;0;
Lavarone;6/1/2015;0.4;-1.7;4.1;62;2;30;0;
Lavarone;7/1/2015;0.9;-1.2;4.2;77;0;13;0;
Lavarone;8/1/2015;1.4;-0.5;4.5;74;1;22;0;
Lavarone;9/1/2015;0.6;-1.4;2.9;73;3;46;0;
Lavarone;10/1/2015;3.9;0.8;7.3;71;4;50;0;
Lavarone;11/1/2015;3.9;0.2;7.3;52;3;51;0;
Lavarone;12/1/2015;0.4;-2;4;49;2;49;0;
Lavarone;13/1/2015;1.6;-1;5.1;70;2;41;0;
Lavarone;14/1/2015;1.8;-0.2;4.6;81;2;34;0;
Lavarone;15/1/2015;0.7;-0.9;2.5;84;2;38;0;
Lavarone;16/1/2015;1.4;0.8;2.1;97;2;59;18.3;rain snow
Lavarone;17/1/2015;1.6;0.1;3.2;92;1;64;31.6;rain snow
Lavarone;18/1/2015;0.9;-0.7;3.3;78;1;33;3;rain snow
Lavarone;19/1/2015;-0.2;-2.2;1.8;77;2;20;0;
Lavarone;20/1/2015;1.4;0.2;3.8;70;1;18;0;
Lavarone;21/1/2015;0.3;-0.7;1.1;80;3;29;9.5;rain snow
Lavarone;22/1/2015;0.6;-0.2;1.7;86;3;28;6.8;rain snow
Lavarone;23/1/2015;0.8;-1;3.6;60;7;49;0;
Lavarone;24/1/2015;0.4;-2;3.6;51;7;46;0;
Lavarone;25/1/2015;-0.5;-2.5;2.7;41;8;57;0;
Lavarone;26/1/2015;-0.5;-2.6;2.4;43;3;41;0;
Lavarone;27/1/2015;1.1;-0.3;4;42;3;33;0;
Lavarone;28/1/2015;-0.4;-2;2.7;50;3;35;0;
Lavarone;29/1/2015;-1.1;-2;0.2;65;2;29;0.5;rain snow
Lavarone;30/1/2015;-0.5;-1.3;0.8;56;3;45;4.8;rain snow
Lavarone;31/1/2015;-0.7;-2.8;1.9;50;1;22;0;
Lavarone;1/7/2015;20.5;17.2;23.4;66;3;37;0;
Lavarone;2/7/2015;22.2;18.4;26.4;67;1;33;0.8;rain
Lavarone;3/7/2015;22.6;18.4;26.6;75;2;26;0.6;rain
Lavarone;4/7/2015;23.2;18.7;27.3;72;3;28;0.5;rain
Lavarone;5/7/2015;23.2;20;25.9;72;3;28;0;
Lavarone;6/7/2015;22.6;19.2;27.4;78;3;36;4.8;rain
Lavarone;7/7/2015;22.5;17.7;26.7;74;4;39;0;
Lavarone;8/7/2015;20.1;15.9;23;82;3;53;12.8;rain
Lavarone;9/7/2015;17.4;14.4;20.3;72;4;37;2;rain
Lavarone;10/7/2015;17.2;13.4;20.8;69;3;34;4.3;rain
Lavarone;11/7/2015;20.6;15.7;24.9;58;3;33;0;
Lavarone;12/7/2015;21.7;17;25.6;59;3;38;0;
Lavarone;13/7/2015;20.1;17.6;23.3;68;3;36;2.4;rain
Lavarone;14/7/2015;21.2;16.9;25;68;3;38;0;
Lavarone;15/7/2015;21.1;17.8;24.6;76;3;38;4.1;rain
Lavarone;16/7/2015;21.4;17.7;26.1;76;3;43;3.5;rain
Lavarone;17/7/2015;22.9;17.9;27.7;61;3;32;0;
Lavarone;18/7/2015;23.1;17.9;27.6;57;3;39;0;
Lavarone;19/7/2015;23.4;18.9;27.3;58;3;51;0.5;rain
Lavarone;20/7/2015;23.3;18.5;27.1;58;2;32;0;
Lavarone;21/7/2015;23.6;18.9;27.3;61;2;31;0;
Lavarone;22/7/2015;23.2;18.9;27.4;65;3;32;1;rain
Lavarone;23/7/2015;23.2;17.4;28.9;56;4;33;0;
Lavarone;24/7/2015;20.1;16.9;23.5;77;2;33;9.1;rain
Lavarone;25/7/2015;19.2;16.2;22.1;74;4;50;8.1;rain
Lavarone;26/7/2015;16.9;15.5;18.9;69;5;38;0.8;rain
Lavarone;27/7/2015;18.3;15.9;21.7;74;5;37;1.3;rain
Lavarone;28/7/2015;18.3;15.7;20.6;79;4;43;2.2;rain
Lavarone;29/7/2015;18.5;16.6;20.9;82;4;46;15.6;rain
Lavarone;30/7/2015;16.4;14.7;18.2;86;2;34;22.5;rain
Lavarone;31/7/2015;16.4;14;19;68;3;30;4.8;rain
Lavarone;1/9/2015;19.7;15.3;24.3;56;4;47;0;
Lavarone;2/9/2015;16.7;14.4;19.2;72;3;41;7.1;rain
Lavarone;3/9/2015;15.5;12.3;17.9;73;3;41;3.7;rain
Lavarone;4/9/2015;15;12.9;17.7;74;2;43;1.5;rain
Lavarone;5/9/2015;13.3;10.2;16.1;76;2;39;10.5;rain
Lavarone;6/9/2015;13;8.5;17.4;55;2;29;1.1;rain
Lavarone;7/9/2015;13;10.5;16.5;57;1;21;0.7;rain
Lavarone;8/9/2015;13.1;10;16.3;59;3;26;0;
Lavarone;9/9/2015;12.5;10.7;14.6;71;3;28;6.1;rain
Lavarone;10/9/2015;11.3;9.7;13.3;70;2;29;3.1;rain
Lavarone;11/9/2015;12.6;9.9;15.2;64;3;38;0;
Lavarone;12/9/2015;14;11.5;16.7;68;3;34;0;
Lavarone;13/9/2015;12.8;11.4;14.2;89;2;49;15.7;rain
Lavarone;14/9/2015;14.4;12.8;15.8;89;3;68;40.4;rain
Lavarone;15/9/2015;15.2;13.8;17.3;71;4;45;2.7;rain
Lavarone;16/9/2015;15.1;13.5;17.4;78;3;52;0.7;rain
Lavarone;17/9/2015;16.3;13.4;19.9;85;4;82;9.3;rain
Lavarone;18/9/2015;17.1;14.6;21;66;3;48;0;
Lavarone;19/9/2015;14.7;10.5;18.9;65;3;38;0;
Lavarone;20/9/2015;13.7;10.5;17.7;59;4;47;0;
Lavarone;21/9/2015;12.4;11.2;14.1;74;3;30;1.2;rain
Lavarone;22/9/2015;11.3;10.2;12.3;78;4;37;0;
Lavarone;23/9/2015;9;7.7;10.2;83;6;56;21;rain
Lavarone;24/9/2015;9.8;7.6;11.7;63;7;48;0;
Lavarone;25/9/2015;13.5;9.3;18.3;67;4;35;0;
Lavarone;26/9/2015;13.3;10.9;17.2;72;3;24;0;
Lavarone;27/9/2015;11.3;10;13.5;80;2;23;0;
Lavarone;28/9/2015;10.1;8.6;12;68;2;19;1.7;rain
Lavarone;29/9/2015;10.4;6.8;15;55;3;24;0;
Lavarone;30/9/2015;8.6;6.5;10.8;62;2;24;0;
Lavarone;1/3/2015;3.3;1.8;5.1;74;2;28;0;
Lavarone;2/3/2015;5.3;2.9;7.9;69;3;39;0;snow
Lavarone;3/3/2015;4.2;2.3;6.9;51;4;34;0;
Lavarone;4/3/2015;1.8;0.5;4.3;70;2;61;6;rain snow
Lavarone;5/3/2015;1.3;-2.1;5.6;39;10;86;0;
Lavarone;6/3/2015;3.1;-1.2;7;38;4;47;0;
Lavarone;7/3/2015;4.3;1.1;8.8;55;1;26;0;
Lavarone;8/3/2015;5.4;2.4;10;55;2;25;0;
Lavarone;9/3/2015;5.2;2.8;8;56;2;20;0;
Lavarone;10/3/2015;6.6;2.8;10.6;61;1;23;0;
Lavarone;11/3/2015;7;4.2;11.9;56;2;37;0;
Lavarone;12/3/2015;5.5;2;10;39;4;43;0;
Lavarone;13/3/2015;4;1.7;7.3;61;3;33;0;
Lavarone;14/3/2015;2.7;1.2;5.4;76;3;32;1.8;rain snow
Lavarone;15/3/2015;1.9;0.3;3.7;76;3;28;1.6;rain snow
Lavarone;16/3/2015;1.3;0.6;2;90;4;28;13;rain snow
Lavarone;17/3/2015;4.6;1.6;7.9;76;3;27;6.3;rain snow
Lavarone;18/3/2015;6.2;2.9;10;70;2;28;0;
Lavarone;19/3/2015;6.7;3.4;11.2;67;3;26;0.5;rain
Lavarone;20/3/2015;5.6;3.3;9.4;69;3;29;0;
Lavarone;21/3/2015;3.9;1.5;6.4;78;3;37;2.7;rain
Lavarone;22/3/2015;4.4;2.2;6.6;77;2;25;6.2;rain snow
Lavarone;23/3/2015;6.3;3.6;9.3;63;2;27;0;
Lavarone;24/3/2015;5.6;3.3;9.2;69;3;39;0.8;rain
Lavarone;25/3/2015;3.9;2.5;5.4;88;4;44;17.6;rain snow
Lavarone;26/3/2015;4.8;3.1;6.1;94;3;32;7.8;rain
Lavarone;27/3/2015;6.4;3.5;10.6;57;7;52;2.9;rain
Lavarone;28/3/2015;7.4;2.1;12.6;43;3;43;0;
Lavarone;29/3/2015;7.8;4.2;12.4;64;3;42;0;
Lavarone;30/3/2015;8.4;4.4;13;67;3;49;1.3;rain
Lavarone;31/3/2015;9;4.7;14;68;4;53;1.5;rain
Lavarone;1/2/2015;0.2;-1.2;3.3;46;2;26;0;
Lavarone;2/2/2015;-0.4;-1.8;2.8;49;1;18;0;snow
Lavarone;3/2/2015;-1;-1.6;0.2;68;1;19;0.9;rain snow
Lavarone;4/2/2015;-0.7;-1.9;1.7;69;4;32;0.5;rain snow
Lavarone;5/2/2015;-1.3;-1.8;-0.5;87;6;65;24.6;rain snow
Lavarone;6/2/2015;-0.2;-0.9;0.5;84;5;70;13.7;rain snow
